dyngrid, 0.55, 0.89, SOLVE_F, 0.90, 0, 32, 0, 32, 866
dyngrid, 0.60, 0.88, SOLVE_F, 0.90, 0, 29, 0, 29, 951
dyngrid, 0.65, 0.87, SOLVE_F, 0.90, 0, 57, 0, 57, 1690
dyngrid, 0.70, 0.86, SOLVE_F, 0.90, 0, 30, 0, 30, 790
dyngrid, 0.75, 0.85, SOLVE_F, 0.90, 0, 40, 0, 40, 1146
dyngrid, 0.80, 0.84, SOLVE_F, 0.90, 0, 67, 0, 67, 1417
dyngrid, 0.85, 0.83, SOLVE_F, 0.90, 0, 39, 0, 39, 1303
dyngrid, 0.90, 0.82, SOLVE_F, 0.90, 0, 68, 0, 68, 1662
dyngrid, 0.95, 0.81, SOLVE_F, 0.90, 0, 48, 0, 48, 1842
dyngrid, 1.00, 0.80, SOLVE_F, 0.90, 0, 29, 0, 29, 1055
dyngrid, 0.00, 1.00, SOLVE_F, 0.90, 1, 22, 5589, 32, 818
dyngrid, 0.05, 0.99, SOLVE_F, 0.90, 0, 29, 245, 29, 900
dyngrid, 0.10, 0.98, SOLVE_F, 0.90, 16, 4335, 3125316, 49, 6995
dyngrid, 0.15, 0.97, SOLVE_F, 0.90, 12, 1386, 227244, 47, 2112
dyngrid, 0.20, 0.96, SOLVE_F, 0.90, 10, 396, 12102, 51, 1144
dyngrid, 0.25, 0.95, SOLVE_F, 0.90, 20, 594, 14507, 64, 1365
dyngrid, 0.30, 0.94, SOLVE_F, 0.90, 0, 92, 92, 92, 1347
dyngrid, 0.35, 0.93, SOLVE_F, 0.90, 0, 48, 48, 48, 1106
dyngrid, 0.40, 0.92, SOLVE_F, 0.90, 0, 38, 38, 38, 865
dyngrid, 0.45, 0.91, SOLVE_F, 0.90, 0, 29, 29, 29, 782
dyngrid, 0.50, 0.90, SOLVE_F, 0.90, 0, 37, 37, 37, 791
dyngrid, 0.55, 0.89, SOLVE_F, 0.90, 0, 79, 0, 79, 1314
dyngrid, 0.60, 0.88, SOLVE_F, 0.90, 0, 431, 0, 431, 7229
dyngrid, 0.65, 0.87, SOLVE_F, 0.90, 0, 97, 0, 97, 2321
dyngrid, 0.70, 0.86, SOLVE_F, 0.90, 0, 48, 0, 48, 1549
dyngrid, 0.75, 0.85, SOLVE_F, 0.90, 0, 41, 0, 41, 1574
dyngrid, 0.80, 0.84, SOLVE_F, 0.90, 0, 51, 0, 51, 2130
dyngrid, 0.85, 0.83, SOLVE_F, 0.90, 0, 33, 0, 33, 1637
dyngrid, 0.90, 0.82, SOLVE_F, 0.90, 0, 32, 0, 32, 1527
dyngrid, 0.95, 0.81, SOLVE_F, 0.90, 0, 50, 0, 50, 2109
dyngrid, 1.00, 0.80, SOLVE_F, 0.90, 0, 190, 0, 190, 6796
dyngrid, 0.00, 1.00, SOLVE_F, 0.90, 0, 30, 465, 30, 1223
dyngrid, 0.05, 0.99, SOLVE_F, 0.90, 75, 71168, 320347945, 110, 156661
dyngrid, 0.10, 0.98, SOLVE_F, 0.90, 34, 16115, 18633410, 64, 19787
dyngrid, 0.15, 0.97, SOLVE_F, 0.90, 0, 30, 87, 30, 666
dyngrid, 0.20, 0.96, SOLVE_F, 0.90, 3, 154, 4879, 34, 817
dyngrid, 0.25, 0.95, SOLVE_F, 0.90, 107, 4417, 167085, 213, 4217
dyngrid, 0.30, 0.94, SOLVE_F, 0.90, 0, 180, 180, 180, 1894
dyngrid, 0.35, 0.93, SOLVE_F, 0.90, 0, 29, 29, 29, 620
dyngrid, 0.40, 0.92, SOLVE_F, 0.90, 0, 278, 278, 278, 2713
dyngrid, 0.45, 0.91, SOLVE_F, 0.90, 0, 35, 35, 35, 635
dyngrid, 0.50, 0.90, SOLVE_F, 0.90, 0, 146, 146, 146, 1329
dyngrid, 0.55, 0.89, SOLVE_F, 0.90, 0, 29, 0, 29, 431
dyngrid, 0.60, 0.88, SOLVE_F, 0.90, 0, 67, 0, 67, 1259
dyngrid, 0.65, 0.87, SOLVE_F, 0.90, 0, 56, 0, 56, 580
dyngrid, 0.70, 0.86, SOLVE_F, 0.90, 0, 30, 0, 30, 537
dyngrid, 0.75, 0.85, SOLVE_F, 0.90, 0, 37, 0, 37, 453
dyngrid, 0.80, 0.84, SOLVE_F, 0.90, 0, 29, 0, 29, 1219
dyngrid, 0.85, 0.83, SOLVE_F, 0.90, 0, 32, 0, 32, 558
dyngrid, 0.90, 0.82, SOLVE_F, 0.90, 0, 29, 0, 29, 746
dyngrid, 0.95, 0.81, SOLVE_F, 0.90, 0, 66, 0, 66, 2083
dyngrid, 1.00, 0.80, SOLVE_F, 0.90, 0, 39, 0, 39, 889
dyngrid, 0.00, 1.00, SOLVE_F, 0.90, 2, 427, 1303280, 29, 4962
dyngrid, 0.05, 0.99, SOLVE_F, 0.90, 0, 29, 245, 29, 918
dyngrid, 0.10, 0.98, SOLVE_F, 0.90, 8, 3440, 3444747, 37, 5110
dyngrid, 0.15, 0.97, SOLVE_F, 0.90, 0, 32, 93, 32, 669
dyngrid, 0.20, 0.96, SOLVE_F, 0.90, 8, 363, 12917, 43, 1000
dyngrid, 0.25, 0.95, SOLVE_F, 0.90, 0, 29, 57, 29, 547
dyngrid, 0.30, 0.94, SOLVE_F, 0.90, 0, 40, 40, 40, 642
dyngrid, 0.35, 0.93, SOLVE_F, 0.90, 0, 29, 29, 29, 564
dyngrid, 0.40, 0.92, SOLVE_F, 0.90, 0, 30, 30, 30, 617
dyngrid, 0.45, 0.91, SOLVE_F, 0.90, 0, 51, 51, 51, 893
dyngrid, 0.50, 0.90, SOLVE_F, 0.90, 0, 32, 32, 32, 562
dyngrid, 0.55, 0.89, SOLVE_F, 0.90, 0, 31, 0, 31, 885
dyngrid, 0.60, 0.88, SOLVE_F, 0.90, 0, 41, 0, 41, 662
dyngrid, 0.65, 0.87, SOLVE_F, 0.90, 0, 33, 0, 33, 681
dyngrid, 0.70, 0.86, SOLVE_F, 0.90, 0, 33, 0, 33, 865
dyngrid, 0.75, 0.85, SOLVE_F, 0.90, 0, 29, 0, 29, 846
dyngrid, 0.80, 0.84, SOLVE_F, 0.90, 0, 45, 0, 45, 1029
dyngrid, 0.85, 0.83, SOLVE_F, 0.90, 0, 191, 0, 191, 3460
dyngrid, 0.90, 0.82, SOLVE_F, 0.90, 0, 93, 0, 93, 2478
dyngrid, 0.95, 0.81, SOLVE_F, 0.90, 0, 29, 0, 29, 952
dyngrid, 1.00, 0.80, SOLVE_F, 0.90, 0, 35, 0, 35, 1919
dyngrid, 0.00, 1.00, SOLVE_F, 0.90, 1, 630, 4121892, 36, 5752
dyngrid, 0.05, 0.99, SOLVE_F, 0.90, 36, 80956, 865472882, 66, 164744
dyngrid, 0.10, 0.98, SOLVE_F, 0.90, 131, 48525, 42834398, 192, 45830
dyngrid, 0.15, 0.97, SOLVE_F, 0.90, 16, 1152, 144529, 53, 2226
dyngrid, 0.20, 0.96, SOLVE_F, 0.90, 0, 30, 59, 30, 706
dyngrid, 0.25, 0.95, SOLVE_F, 0.90, 0, 29, 57, 29, 709
dyngrid, 0.30, 0.94, SOLVE_F, 0.90, 0, 121, 121, 121, 1585
dyngrid, 0.35, 0.93, SOLVE_F, 0.90, 0, 1195, 1195, 1195, 9596
dyngrid, 0.40, 0.92, SOLVE_F, 0.90, 0, 63, 63, 63, 1066
dyngrid, 0.45, 0.91, SOLVE_F, 0.90, 0, 111, 111, 111, 1800
dyngrid, 0.50, 0.90, SOLVE_F, 0.90, 0, 30, 30, 30, 732
dyngrid, 0.55, 0.89, SOLVE_F, 0.90, 0, 107, 0, 107, 2500
dyngrid, 0.60, 0.88, SOLVE_F, 0.90, 0, 29, 0, 29, 1039
dyngrid, 0.65, 0.87, SOLVE_F, 0.90, 0, 29, 0, 29, 1141
dyngrid, 0.70, 0.86, SOLVE_F, 0.90, 0, 104, 0, 104, 3021
dyngrid, 0.75, 0.85, SOLVE_F, 0.90, 0, 29, 0, 29, 1384
dyngrid, 0.80, 0.84, SOLVE_F, 0.90, 0, 29, 0, 29, 1095
dyngrid, 0.85, 0.83, SOLVE_F, 0.90, 0, 32, 0, 32, 1559
dyngrid, 0.90, 0.82, SOLVE_F, 0.90, 0, 43, 0, 43, 1576
dyngrid, 0.95, 0.81, SOLVE_F, 0.90, 0, 30, 0, 30, 1492
dyngrid, 1.00, 0.80, SOLVE_F, 0.90, 0, 30, 0, 30, 1486
dyngrid, 0.00, 1.00, SOLVE_F, 0.90, 1, 182, 300045, 34, 2723
dyngrid, 0.05, 0.99, SOLVE_F, 0.90, 0, 29, 245, 29, 916
dyngrid, 0.10, 0.98, SOLVE_F, 0.90, 38, 16442, 16825202, 77, 21781
dyngrid, 0.15, 0.97, SOLVE_F, 0.90, 0, 29, 84, 29, 650
dyngrid, 0.20, 0.96, SOLVE_F, 0.90, 433, 7103, 160583, 671, 8702
